1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.40968477434765294;0.2954009875391656;0.45297998375876747;0.409684774347653;0.32170237144966835;0.5924697280897315;0.409684774347653;0.3845960818181367;0.409684774347653;45000100;4779031000
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4131953240925048;0.2992604158455817;0.4568322405508021;0.4131953240925048;0.3227869829017154;0.588738170734032;0.4131953240925048;0.38941292233542885;0.4131953240925048;57997900;4915000000
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4160725272339039;0.30099896635917356;0.45843277551704503;0.4160725272339039;0.3246858840054761;0.5903518618491945;0.4160725272339039;0.38942987938274426;0.4160725272339039;46032200;4749999700
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4123086388476711;0.29779395625664046;0.4545483560769022;0.4123086388476711;0.3222169672748007;0.5898249172505743;0.4123086388476711;0.3824130932779947;0.4123086388476711;41967100;5190086400
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.41151243168904494;0.29710384974911275;0.4521827394787687;0.4115124316890449;0.32045872146693466;0.5834851934190282;0.4115124316890449;0.38352348818286564;0.4115124316890449;46007800;5758994100
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4086171329304042;0.29604425267138545;0.45093625628911127;0.40861713293040425;0.3196061797032486;0.5874538795122102;0.40861713293040425;0.3873634759217593;0.40861713293040425;47002000;5664025600
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.40903333212695886;0.29775306630722;0.45393686074198253;0.40903333212695886;0.32330700874725515;0.5920460382836074;0.40903333212695886;0.3841345219678575;0.40903333212695886;49002900;6809032600
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4147153559407911;0.30120675529085145;0.4546335472010628;0.4147153559407911;0.32142498089791777;0.5811014907388563;0.4147153559407911;0.39068424133203455;0.4147153559407911;37033300;4866999900
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4164525351959755;0.301815624614542;0.46032802171364984;0.4164525351959755;0.3250927275416024;0.5941439261721425;0.4164525351959755;0.39251810148199434;0.4164525351959755;40033600;4577988400
1-gnb-dataset-fasttext-crawl-300d-2M-particular.csv;0.4079114038579856;0.2942911331503749;0.45156332367640073;0.4079114038579856;0.32036251992687215;0.5889342348925337;0.4079114038579856;0.3794966479223181;0.4079114038579856;45992700;4962974000
